Ticket Closed (mm-yyyy),Case Owner,Frequency,% Frequency
02-2016,Public_Works_traffic_Signals_And_Signs_15_60,44,0.06848035858805951
06-2016,Public_Works_Road_And_Bridges_16_60,44,0.06848035858805951
06-2017,Public_Works_Traffic_Engineering_10_60,44,0.06848035858805951
10-2016,Public_Works_Traffic_Engineering_10_60,44,0.06848035858805951
12-2015,Public_Works_traffic_Signals_And_Signs_15_60,44,0.06848035858805951
02-2017,Public_Works_Traffic_Engineering_10_60,43,0.06692398680196725
11-2017,Public_Works_Road_And_Bridges_16_60,43,0.06692398680196725
01-2014,Public_Works_traffic_Signals_And_Signs_15_60,42,0.06536761501587499
06-2016,Public_Works_traffic_Signals_And_Signs_15_60,42,0.06536761501587499
08-2013,Public_Works_traffic_Signals_And_Signs_15_60,42,0.06536761501587499
03-2015,Public_Works_Traffic_Engineering_10_60,40,0.06225487144369047
05-2014,Public_Works_Traffic_Engineering_10_60,40,0.06225487144369047
10-2013,Public_Works_traffic_Signals_And_Signs_15_60,40,0.06225487144369047
12-2016,Public_Works_Traffic_Engineering_10_60,40,0.06225487144369047
01-2013,Public_Works_traffic_Signals_And_Signs_15_60,39,0.06069849965759821
03-2016,Regulatory_and_Economic_Resources,39,0.06069849965759821
05-2014,Public_Works_traffic_Signals_And_Signs_15_60,37,0.057585756085413685
06-2017,Public_Works_Road_And_Bridges_16_60,37,0.057585756085413685
04-2016,Regulatory_and_Economic_Resources,36,0.05602938429932142
05-2015,Public_Works_traffic_Signals_And_Signs_15_60,36,0.05602938429932142
07-2013,Public_Works_Traffic_Engineering_10_60,36,0.05602938429932142
07-2017,Public_Works_Traffic_Engineering_10_60,36,0.05602938429932142
08-2016,RAAM_27_93,36,0.05602938429932142
12-2013,Public_Works_traffic_Signals_And_Signs_15_60,36,0.05602938429932142
02-2015,Public_Works_Road_And_Bridges_16_60,35,0.05447301251322916
05-2015,Public_Works_Traffic_Engineering_10_60,35,0.05447301251322916
06-2016,Public_Works_Traffic_Engineering_10_60,35,0.05447301251322916
02-2014,Public_Works_traffic_Signals_And_Signs_15_60,34,0.0529166407271369
02-2016,Public_Works_Traffic_Engineering_10_60,33,0.05136026894104464
08-2017,Public_Works_Traffic_Engineering_10_60,33,0.05136026894104464
09-2013,Public_Works_traffic_Signals_And_Signs_15_60,33,0.05136026894104464
10-2015,Public_Works_Traffic_Engineering_10_60,33,0.05136026894104464
03-2013,Public_Works_traffic_Signals_And_Signs_15_60,32,0.04980389715495238
04-2014,Public_Works_Traffic_Engineering_10_60,32,0.04980389715495238
04-2017,Public_Works_traffic_Signals_And_Signs_15_60,32,0.04980389715495238
08-2015,Public_Works_Traffic_Engineering_10_60,32,0.04980389715495238
11-2014,Public_Works_traffic_Signals_And_Signs_15_60,32,0.04980389715495238
NA,Communications_Department,32,0.04980389715495238
02-2013,Public_Works_traffic_Signals_And_Signs_15_60,31,0.048247525368860116
02-2018,Public_Works_Road_And_Bridges_16_60,31,0.048247525368860116
12-2015,RAAM_27_93,31,0.048247525368860116
07-2014,RAAM_27_93,30,0.046691153582767854
07-2015,Regulatory_and_Economic_Resources,29,0.04513478179667559
10-2016,RAAM_27_93,29,0.04513478179667559
11-2014,Public_Works_Traffic_Engineering_10_60,29,0.04513478179667559
12-2017,Public_Works_traffic_Signals_And_Signs_15_60,29,0.04513478179667559
02-2014,Public_Works_Traffic_Engineering_10_60,28,0.04357841001058333
04-2017,Public_Works_Traffic_Engineering_10_60,28,0.04357841001058333
05-2013,Public_Works_Traffic_Engineering_10_60,28,0.04357841001058333
05-2017,Public_Works_traffic_Signals_And_Signs_15_60,28,0.04357841001058333
09-2015,RAAM_27_93,28,0.04357841001058333
02-2016,Regulatory_and_Economic_Resources,27,0.04202203822449107
08-2015,Regulatory_and_Economic_Resources,27,0.04202203822449107
10-2013,Public_Works_Traffic_Engineering_10_60,27,0.04202203822449107
12-2014,Public_Works_Traffic_Engineering_10_60,27,0.04202203822449107
02-2013,Public_Works_Traffic_Engineering_10_60,26,0.04046566643839881
02-2015,Public_Works_Traffic_Engineering_10_60,26,0.04046566643839881
02-2015,Public_Works_traffic_Signals_And_Signs_15_60,26,0.04046566643839881
05-2016,Regulatory_and_Economic_Resources,26,0.04046566643839881
05-2017,Public_Works_Traffic_Engineering_10_60,26,0.04046566643839881
07-2014,Public_Works_Traffic_Engineering_10_60,26,0.04046566643839881
09-2014,Public_Works_Traffic_Engineering_10_60,26,0.04046566643839881
11-2015,RAAM_27_93,26,0.04046566643839881
08-2017,RAAM_27_93,25,0.038909294652306546
09-2014,RAAM_27_93,25,0.038909294652306546
09-2015,Regulatory_and_Economic_Resources,25,0.038909294652306546
09-2016,Public_Works_Traffic_Engineering_10_60,25,0.038909294652306546
11-2015,Public_Works_Traffic_Engineering_10_60,25,0.038909294652306546
12-2015,Regulatory_and_Economic_Resources,25,0.038909294652306546
12-2016,RAAM_27_93,25,0.038909294652306546
03-2016,RAAM_27_93,24,0.037352922866214285
06-2016,Regulatory_and_Economic_Resources,24,0.037352922866214285
07-2017,RAAM_27_93,24,0.037352922866214285
08-2014,RAAM_27_93,24,0.037352922866214285
11-2016,Public_Works_Traffic_Engineering_10_60,24,0.037352922866214285
01-2015,Public_Works_Traffic_Engineering_10_60,23,0.03579655108012202
02-2017,RAAM_27_93,23,0.03579655108012202
03-2017,Public_Works_Traffic_Engineering_10_60,23,0.03579655108012202
06-2014,Public_Works_Traffic_Engineering_10_60,23,0.03579655108012202
10-2015,RAAM_27_93,23,0.03579655108012202
03-2014,Public_Works_Traffic_Engineering_10_60,22,0.034240179294029754
03-2015,RAAM_27_93,22,0.034240179294029754
06-2015,Regulatory_and_Economic_Resources,22,0.034240179294029754
07-2015,Public_Works_Traffic_Engineering_10_60,22,0.034240179294029754
09-2017,RAAM_27_93,22,0.034240179294029754
04-2015,RAAM_27_93,21,0.03268380750793749
06-2016,RAAM_27_93,21,0.03268380750793749
07-2016,Public_Works_Traffic_Engineering_10_60,21,0.03268380750793749
10-2015,Regulatory_and_Economic_Resources,21,0.03268380750793749
11-2013,Public_Works_Traffic_Engineering_10_60,21,0.03268380750793749
01-2016,Regulatory_and_Economic_Resources,20,0.031127435721845235
04-2013,Public_Works_Traffic_Engineering_10_60,20,0.031127435721845235
05-2017,Public_Works_Road_And_Bridges_16_60,20,0.031127435721845235
12-2016,Regulatory_and_Economic_Resources,20,0.031127435721845235
07-2015,RAAM_27_93,19,0.029571063935752973
08-2016,Regulatory_and_Economic_Resources,19,0.029571063935752973
09-2013,Public_Works_Traffic_Engineering_10_60,19,0.029571063935752973
01-2016,RAAM_27_93,18,0.02801469214966071
03-2014,RAAM_27_93,18,0.02801469214966071
06-2013,RAAM_27_93,18,0.02801469214966071
07-2016,Regulatory_and_Economic_Resources,18,0.02801469214966071
08-2013,Public_Works_Traffic_Engineering_10_60,18,0.02801469214966071
09-2016,RAAM_27_93,18,0.02801469214966071
09-2017,Public_Works_Road_And_Bridges_16_60,18,0.02801469214966071
01-2017,RAAM_27_93,17,0.02645832036356845
04-2016,RAAM_27_93,17,0.02645832036356845
06-2017,RAAM_27_93,17,0.02645832036356845
11-2017,RAAM_27_93,17,0.02645832036356845
03-2013,Public_Works_Traffic_Engineering_10_60,16,0.02490194857747619
06-2015,RAAM_27_93,16,0.02490194857747619
08-2015,RAAM_27_93,16,0.02490194857747619
10-2014,RAAM_27_93,16,0.02490194857747619
10-2017,Regulatory_and_Economic_Resources,16,0.02490194857747619
11-2015,Regulatory_and_Economic_Resources,16,0.02490194857747619
11-2016,RAAM_27_93,16,0.02490194857747619
05-2015,RAAM_27_93,15,0.023345576791383927
05-2016,RAAM_27_93,15,0.023345576791383927
10-2017,RAAM_27_93,15,0.023345576791383927
12-2014,RAAM_27_93,15,0.023345576791383927
12-2017,RAAM_27_93,15,0.023345576791383927
02-2017,Regulatory_and_Economic_Resources,14,0.021789205005291665
03-2017,RAAM_27_93,14,0.021789205005291665
04-2014,RAAM_27_93,14,0.021789205005291665
05-2013,RAAM_27_93,14,0.021789205005291665
01-2018,Public_Works_Traffic_Engineering_10_60,13,0.020232833219199404
08-2014,Public_Works_Traffic_Engineering_10_60,13,0.020232833219199404
01-2013,Public_Works_Traffic_Engineering_10_60,12,0.018676461433107142
01-2015,RAAM_27_93,12,0.018676461433107142
02-2016,RAAM_27_93,12,0.018676461433107142
04-2013,RAAM_27_93,12,0.018676461433107142
05-2014,RAAM_27_93,12,0.018676461433107142
11-2013,RAAM_27_93,12,0.018676461433107142
01-2014,Public_Works_Traffic_Engineering_10_60,11,0.017120089647014877
01-2014,RAAM_27_93,11,0.017120089647014877
01-2015,Public_Works_Construction_6_60,11,0.017120089647014877
02-2014,RAAM_27_93,11,0.017120089647014877
05-2017,RAAM_27_93,11,0.017120089647014877
06-2014,RAAM_27_93,11,0.017120089647014877
08-2013,RAAM_27_93,11,0.017120089647014877
09-2013,RAAM_27_93,11,0.017120089647014877
10-2013,RAAM_27_93,11,0.017120089647014877
11-2014,RAAM_27_93,11,0.017120089647014877
11-2017,Regulatory_and_Economic_Resources,11,0.017120089647014877
NA,Public_Works_Construction_6_60,11,0.017120089647014877
04-2017,RAAM_27_93,10,0.015563717860922617
12-2015,COM_Code_Enforcement,9,0.014007346074830356
01-2013,RAAM_27_93,8,0.012450974288738094
02-2013,RAAM_27_93,8,0.012450974288738094
02-2015,RAAM_27_93,8,0.012450974288738094
02-2018,Public_Works_Traffic_Engineering_10_60,8,0.012450974288738094
02-2018,Regulatory_and_Economic_Resources,8,0.012450974288738094
07-2013,RAAM_27_93,8,0.012450974288738094
01-2018,RAAM_27_93,7,0.010894602502645833
01-2018,Regulatory_and_Economic_Resources,7,0.010894602502645833
07-2017,Regulatory_and_Economic_Resources,7,0.010894602502645833
11-2015,COM_Code_Enforcement,7,0.010894602502645833
11-2016,Regulatory_and_Economic_Resources,7,0.010894602502645833
02-2018,RAAM_27_93,6,0.009338230716553571
03-2017,Regulatory_and_Economic_Resources,6,0.009338230716553571
09-2016,Regulatory_and_Economic_Resources,6,0.009338230716553571
09-2017,Regulatory_and_Economic_Resources,6,0.009338230716553571
10-2016,Regulatory_and_Economic_Resources,6,0.009338230716553571
12-2013,RAAM_27_93,6,0.009338230716553571
04-2014,Regulatory_and_Economic_Resources,5,0.007781858930461309
10-2014,Public_Works_Construction_6_60,5,0.007781858930461309
01-2017,Regulatory_and_Economic_Resources,4,0.006225487144369047
03-2013,RAAM_27_93,4,0.006225487144369047
06-2017,Regulatory_and_Economic_Resources,4,0.006225487144369047
08-2013,Regulatory_and_Economic_Resources,4,0.006225487144369047
10-2013,Regulatory_and_Economic_Resources,4,0.006225487144369047
10-2015,COM_Code_Enforcement,4,0.006225487144369047
12-2017,Regulatory_and_Economic_Resources,4,0.006225487144369047
01-2013,Regulatory_and_Economic_Resources,3,0.004669115358276786
06-2013,Public_Works_Construction_6_60,3,0.004669115358276786
08-2017,Regulatory_and_Economic_Resources,3,0.004669115358276786
03-2014,Regulatory_and_Economic_Resources,2,0.0031127435721845236
03-2016,Public_Works_Construction_6_60,2,0.0031127435721845236
04-2014,Public_Works_Construction_6_60,2,0.0031127435721845236
04-2015,Public_Works_Construction_6_60,2,0.0031127435721845236
04-2015,Regulatory_and_Economic_Resources,2,0.0031127435721845236
05-2013,Public_Works_Construction_6_60,2,0.0031127435721845236
05-2014,Public_Works_Construction_6_60,2,0.0031127435721845236
05-2014,Regulatory_and_Economic_Resources,2,0.0031127435721845236
05-2017,Regulatory_and_Economic_Resources,2,0.0031127435721845236
07-2015,Public_Works_Construction_6_60,2,0.0031127435721845236
08-2014,Public_Works_Construction_6_60,2,0.0031127435721845236
08-2014,Regulatory_and_Economic_Resources,2,0.0031127435721845236
09-2013,Public_Works_Construction_6_60,2,0.0031127435721845236
09-2014,Regulatory_and_Economic_Resources,2,0.0031127435721845236
09-2016,Public_Works_Construction_6_60,2,0.0031127435721845236
11-2016,Public_Works_Construction_6_60,2,0.0031127435721845236
12-2016,Public_Works_Construction_6_60,2,0.0031127435721845236
01-2013,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
01-2014,Public_Works_Construction_6_60,1,0.0015563717860922618
01-2014,Regulatory_and_Economic_Resources,1,0.0015563717860922618
01-2016,Public_Works_Construction_6_60,1,0.0015563717860922618
01-2017,Public_Works_Construction_6_60,1,0.0015563717860922618
02-2013,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
02-2013,Regulatory_and_Economic_Resources,1,0.0015563717860922618
02-2014,Public_Works_Construction_6_60,1,0.0015563717860922618
02-2015,Public_Works_Construction_6_60,1,0.0015563717860922618
02-2017,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
03-2013,Public_Works_Construction_6_60,1,0.0015563717860922618
03-2014,Public_Works_Construction_6_60,1,0.0015563717860922618
03-2015,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
03-2016,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
04-2013,Public_Works_Construction_6_60,1,0.0015563717860922618
04-2013,Regulatory_and_Economic_Resources,1,0.0015563717860922618
04-2016,Public_Works_Construction_6_60,1,0.0015563717860922618
05-2014,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
05-2015,Public_Works_Construction_6_60,1,0.0015563717860922618
05-2015,Regulatory_and_Economic_Resources,1,0.0015563717860922618
05-2016,Public_Works_Construction_6_60,1,0.0015563717860922618
06-2013,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
06-2013,Regulatory_and_Economic_Resources,1,0.0015563717860922618
06-2014,Public_Works_Construction_6_60,1,0.0015563717860922618
06-2014,Regulatory_and_Economic_Resources,1,0.0015563717860922618
06-2017,Public_Works_Construction_6_60,1,0.0015563717860922618
07-2013,Regulatory_and_Economic_Resources,1,0.0015563717860922618
07-2014,Public_Works_Construction_6_60,1,0.0015563717860922618
07-2016,Public_Works_Construction_6_60,1,0.0015563717860922618
07-2017,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
08-2013,Public_Works_Construction_6_60,1,0.0015563717860922618
08-2015,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
08-2017,Public_Works_Construction_6_60,1,0.0015563717860922618
09-2014,Public_Works_Construction_6_60,1,0.0015563717860922618
09-2015,Public_Works_Construction_6_60,1,0.0015563717860922618
09-2015,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
10-2014,Regulatory_and_Economic_Resources,1,0.0015563717860922618
10-2015,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
10-2016,Public_Works_Construction_6_60,1,0.0015563717860922618
10-2016,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
10-2017,Public_Works_Construction_6_60,1,0.0015563717860922618
11-2013,Public_Works_Construction_6_60,1,0.0015563717860922618
11-2014,Public_Works_Construction_6_60,1,0.0015563717860922618
11-2014,Regulatory_and_Economic_Resources,1,0.0015563717860922618
11-2015,Public_Works_Construction_6_60,1,0.0015563717860922618
12-1969,Animal_Services,1,0.0015563717860922618
12-2013,Regulatory_and_Economic_Resources,1,0.0015563717860922618
12-2014,Public_Works_Construction_6_60,1,0.0015563717860922618
12-2014,Regulatory_and_Economic_Resources,1,0.0015563717860922618
12-2015,Public_Works_Construction_6_60,1,0.0015563717860922618
NA,Public_Works_Right_Of_Way_4_60,1,0.0015563717860922618
